id,pickups
23824,102
27129,0
10958,57
25610,302
17897,367
7100,1046
23258,1
14519,0
28158,23
6691,899
1944,1437
15147,0
6360,75
16681,1
18256,48
16018,1984
22343,2
22968,331
4783,246
14318,4
16322,384
15776,1726
24895,555
10368,289
15155,32
10916,0
6244,2397
20204,2076
22705,3
10656,576
6121,664
4651,33
1175,25
19306,2
15205,24
25524,0
328,969
20158,0
7403,0
8236,55
11347,0
20485,580
27038,787
11362,4
25470,6
3454,33
13106,40
24981,574
2354,648
19144,38
2765,1
16316,483
11819,1
4399,521
16871,702
9833,1
19533,379
9934,499
14737,268
11274,3988
8859,2
24312,434
9532,498
25633,86
21244,466
8084,1027
18468,0
23584,323
524,158
7078,67
27512,2
9812,2
4984,3
8400,51
14977,378
26717,668
21506,2
25984,0
28150,70
8954,603
21552,0
11575,64
28462,455
7348,267
5978,3845
10296,349
28366,1
10195,0
13012,322
26785,53
14356,176
21447,267
11792,0
15823,3
3471,1
15022,112
8997,2321
27620,632
18314,5231
23324,2464
260,266
20981,0
6844,0
21834,963
25990,1099
23758,309
16158,0
28498,347
27787,115
23013,100
20784,15
9978,2
27717,3
3429,0
474,2696
8571,3568
17456,0
5141,320
24157,4425
17944,389
7788,18
19523,152
28044,1
24113,846
17052,1
22001,2066
14789,2
18948,508
10022,0
23425,252
25918,2
25700,25
26805,3
1536,46
16652,0
8301,0
6517,0
14316,5469
23703,4869
8222,1
23357,3349
89,1012
28877,1
18664,2386
18754,0
6843,203
1684,519
11754,667
25987,0
6962,2
13575,135
24660,814
26543,0
18680,19
17237,44
24095,794
11631,1056
29067,2
10970,0
15896,0
27238,0
19841,55
12123,261
1423,0
5752,3136
71,1
25006,1278
22159,68
1193,0
5771,333
22989,398
25173,0
20183,0
11511,795
22903,84
28880,0
22667,0
249,1
347,0
4612,8
10962,358
4765,350
13207,0
19497,350
25856,1
19448,5314
20332,0
19412,0
5120,501
19666,53
25174,4771
18851,15
26270,0
9409,2
10664,0
11611,0
21632,3
20243,646
2304,185
4615,499
11368,2
19840,0
7922,58
9401,2
9241,696
5646,3861
15031,2
4223,356
8795,0
16461,5
18909,1973
13756,0
17239,0
27995,81
26538,403
25471,2
2888,139
7208,268
847,212
13708,662
16126,668
13156,0
7701,331
3679,14
24757,317
17151,344
16077,0
1512,0
22464,0
11193,224
21144,1
16378,2831
438,0
5346,0
12600,2
27913,384
27839,18
17472,270
22486,68
27771,2
4746,0
8797,326
16721,3
19518,3
14358,13
5934,544
3851,0
13737,3
8708,56
20318,0
21451,2
12572,5
6757,3332
27359,0
28918,2
2655,4331
13007,1649
2095,111
4697,2
12305,0
24693,40
24220,599
26828,249
25988,5
13421,0
20914,0
10232,2
9433,0
17701,1825
4897,59
884,0
21270,895
2906,0
22613,1542
23732,65
10270,0
14683,89
6667,1
5756,44
6119,1
17096,149
6599,359
5109,3071
18946,1
10703,280
12676,50
959,44
18146,4635
24470,534
11074,298
9437,10
17551,0
23112,539
19215,337
15514,0
8601,82
17762,1
5616,1
9001,51
306,0
15726,490
12440,0
17655,0
8463,1
2361,602
21978,543
7677,0
10959,651
20809,2
3957,287
17382,527
10034,349
24223,23
18427,0
18366,51
11155,0
18062,1018
3246,2
643,181
8829,0
2796,3673
5903,561
27325,1
23665,88
8966,45
11752,1
10241,503
9779,1
8546,0
9680,3513
8934,171
4180,1155
8209,75
21553,5405
9658,299
3677,162
27125,7
18702,486
12695,1
19727,0
13490,2472
26956,3
5270,1
9868,31
19372,286
12061,256
7280,887
20460,234
10919,285
28993,88
20970,103
4310,627
12361,0
24911,3237
16644,1631
25977,0
8725,362
25316,85
21668,975
2021,2
17733,93
5066,0
21710,0
8630,278
19249,3
27034,463
11359,1271
193,0
27027,355
7843,196
23524,815
21133,0
3522,187
11280,0
16758,51
384,363
21587,0
23709,0
22116,1
17709,0
22700,95
17795,250
28448,732
5567,485
7386,0
23064,1694
10416,0
14883,220
23957,387
20448,4
12848,2118
5370,2733
10838,227
14997,1142
18159,476
13998,61
11850,442
3228,0
11232,1
20254,6
26496,0
12480,297
2418,0
27729,370
20053,1
13327,43
5571,20
11733,1
17128,714
17911,630
24389,0
25594,0
9272,228
13555,450
154,331
16724,793
27047,3250
23649,3
26321,621
14328,0
10639,3
15124,4
1494,191
3754,3706
4271,0
23437,0
3386,1951
27750,439
7069,0
20875,437
16286,138
26734,370
5035,0
11585,2791
15800,0
15902,871
22005,61
10670,0
23540,3765
5965,300
18883,4
24742,2864
1194,2
23172,2219
17977,0
26662,166
25791,0
6500,141
15589,383
4816,0
26580,369
17921,350
1393,803
8333,1790
25840,1535
9258,0
24489,2
28769,2881
15239,70
13541,49
10827,28
22557,0
28638,0
8697,3929
14110,2
12083,2
2215,10
5572,279
28524,2
5163,2692
26577,467
6372,270
8778,1
16438,0
100,19
4108,4
24234,0
17786,0
3842,422
13269,820
11266,377
9058,684
18769,1
15302,746
23630,3
1981,0
9228,1035
17226,4770
2265,2
3887,553
20264,0
17892,592
8872,351
24083,205
25241,457
1165,223
20743,1
8111,2264
21930,153
17640,1
15547,0
10298,2668
4701,4540
21344,1
7938,0
12227,401
13425,39
11143,3468
3131,2
20378,2
11460,847
26113,74
14248,0
4962,187
12148,475
16357,1
15065,0
18255,2
15140,247
1642,2
24510,1
8538,352
8990,2022
16016,640
20237,0
24784,351
25886,729
10133,16
25668,90
20106,466
13894,0
13187,0
18110,0
426,306
13059,410
18324,2
21848,935
7029,32
9412,0
25253,1
13954,0
1633,532
28871,1
6898,281
25066,1
675,1297
20200,1
22726,2
22230,0
11422,385
16528,447
8506,3
7121,1011
20331,617
1122,0
28133,1
3748,316
16059,4
4633,0
7358,45
17497,431
5862,0
27391,2803
9876,0
9177,2
11824,119
16629,0
14187,1
2864,1
10953,0
8235,1
12291,93
2905,370
16078,4039
452,0
17275,149
22447,1
16899,390
12685,0
4048,324
6008,3
13466,2
27568,973
17890,200
17999,5617
18970,4469
13988,511
13515,0
1532,3916
1603,1
15757,468
15281,0
10777,337
11811,236
22907,250
28439,0
14099,472
26885,0
773,426
22262,1
6848,5
8972,1
477,2
871,0
1786,2
17072,199
16710,614
389,24
16186,1920
12302,0
25688,123
27068,2618
21071,70
28013,1841
7247,4089
9220,75
12829,0
18617,420
25307,4
28709,4
8751,971
25476,454
23663,2
14917,254
21471,2
17736,43
5353,34
13321,368
2366,1
16386,413
26244,2580
2569,0
20541,2827
5069,0
10533,0
9665,0
7990,589
23132,1296
25578,68
7093,847
12927,0
27898,2724
4255,344
27257,90
9533,1
10793,357
14195,236
22716,3193
1358,46
7101,0
9234,72
25451,61
16516,0
27944,65
24697,225
2276,2125
17547,384
15449,476
5749,42
3309,21
2787,837
20065,341
22960,1205
12374,401
20823,79
1973,199
19166,0
1128,0
24744,3
12057,40
11420,0
25893,807
5075,100
10393,198
8123,0
7025,913
25525,12
5926,40
13030,470
9055,1
22207,58
21907,2
10495,1008
21584,1
24159,2
28548,2864
2820,38
15154,168
17069,752
26479,4
3004,269
24514,5324
3420,1
19485,6
12577,517
25116,109
332,14
25954,83
28394,3
27820,158
4348,186
9183,3
7708,320
24017,1392
866,1737
25664,3346
6093,591
3414,3
3833,9
8435,332
16320,0
14061,303
21541,4
15976,26
15584,3
15166,154
6576,282
13612,329
18496,0
7137,305
9505,3052
20437,0
16087,2
23874,0
7679,43
8298,0
22361,4868
19670,0
7650,2
22786,49
12395,4
26262,100
23583,43
25063,912
5129,2358
10598,285
22797,361
3708,216
5974,4
7189,0
14029,1706
1979,1870
17753,2657
21073,0
14741,0
22380,822
3582,2649
13064,0
23,0
27012,715
10215,0
21613,42
6381,1706
20055,454
14976,3162
14354,0
25639,3
3989,102
24690,461
16337,0
23712,2
1796,0
28196,2892
9602,2
2938,1
50,329
19282,5361
10859,10
25227,15
27884,2600
22606,1164
16793,1
10006,2
8555,62
14404,541
5081,90
28401,1
3093,293
23640,0
24967,618
13841,441
6060,0
20402,0
22936,1
1611,8
12926,146
23119,809
19093,62
22042,4368
8929,0
8614,0
11083,1627
5228,0
8678,214
785,18
21025,260
94,371
17745,0
7692,2
26611,439
4547,572
7932,4869
7777,0
28200,57
1583,2
19768,1
2451,2
8524,378
26877,415
5609,0
15647,175
19972,763
22247,1
17268,137
826,590
21364,2
24475,4
8036,58
23461,1
11113,1
10986,46
13095,0
22848,4
5511,511
28895,2909
15773,30
4207,1
25872,379
18712,494
25861,70
13120,67
27089,520
11657,49
11784,460
20422,947
15970,235
18635,0
7951,0
7907,4
12719,0
11638,0
11117,3685
6850,288
12034,1345
8094,5
7968,15
26371,314
21538,0
8588,184
19320,2
12268,3100
8579,1
20976,218
15396,46
29057,3586
29096,0
15275,0
2339,40
3330,15
1970,301
6018,0
3018,0
26654,29
3558,0
26477,710
23981,127
25708,366
13409,389
12373,2273
8743,0
11796,0
24983,2
10152,2
28488,180
11343,186
9171,53
16933,369
10966,714
25539,1
6859,264
9419,0
26973,0
28211,395
106,39
16257,40
20937,0
18629,3364
12396,1
4890,55
16338,1368
27601,3
4155,0
27579,7
21312,1
9485,0
1586,0
680,421
21283,67
17774,1806
11429,372
27896,537
6661,17
20260,555
22186,91
1872,2947
3669,787
3560,28
13109,734
28659,0
19223,2
5097,0
19625,677
5283,1
22002,356
26880,71
20186,1
18855,48
14492,378
23053,1
3835,0
20323,66
25857,13
12485,0
12442,186
21028,405
12329,50
20108,1
10882,206
6466,384
28633,357
856,23
28807,184
15265,2
19902,420
16452,199
3141,2968
2355,0
27106,86
10330,65
15679,0
13086,0
7494,0
9114,237
13371,1
14462,41
24968,2
14019,72
3480,305
17787,1767
17855,3808
5050,4446
28473,0
25145,0
5900,22
17201,3
4219,83
13058,2765
18417,0
4520,345
27655,0
1336,170
18715,282
1668,0
22529,0
286,2048
24341,5
19125,793
22051,0
23456,54
16269,16
27978,2
24982,6
23462,53
25933,63
27732,55
16304,2348
16146,619
9043,49
19081,398
19134,677
20381,0
9406,2839
23016,2340
21989,3
20259,4868
6791,0
21156,1
4707,5599
3871,0
7088,4904
22605,0
19743,374
25897,1
23751,274
27294,0
25151,1201
3358,749
25833,2848
1015,24
8426,20
27450,3
1729,21
1895,1
17533,299
1386,678
19877,2
6039,1762
22317,1
4189,13
16021,71
18801,3463
2030,0
16607,34
1813,1
9074,1556
21267,21
431,0
27703,4
18812,136
13197,0
15685,412
22066,82
24763,2215
14045,1
20046,3
8050,535
7138,1
28777,780
2364,366
5812,643
25650,4234
20837,50
25150,103
22435,162
3245,3
18934,400
27176,825
25900,653
10340,4530
19148,327
8060,1
20592,5
17205,4372
3795,0
25281,2
9019,305
11100,2
24351,0
3878,0
28175,1964
27775,0
4682,278
21049,413
23079,132
2038,3814
2574,179
20152,1
16070,0
28594,130
27497,2
4609,42
24661,0
23101,3
2553,108
4686,0
25438,55
7477,47
10789,2256
5920,474
12736,6
10058,1
25751,2338
10158,0
2720,184
23648,371
7453,1
12109,417
13052,445
1414,0
26257,0
19128,605
920,1
14218,0
13574,10
23522,3
5639,0
25733,1
17603,0
26400,395
27297,4
4705,868
19477,3
25272,576
5294,0
399,1865
4383,1
369,0
22539,2
1145,756
11452,64
14232,45
11536,423
4817,2514
21306,76
2243,66
19999,67
7840,475
11592,4059
8312,635
3979,8
14657,0
1396,443
4843,0
18479,2
19224,1
6578,2016
22566,509
27801,539
13497,344
13270,166
26224,1472
19341,31
25747,2
11931,2
15139,26
28031,62
11073,39
7821,0
11743,2461
18495,791
3199,384
6781,2
26229,687
21467,648
19930,620
8238,0
13767,158
18442,465
20689,903
860,168
2247,0
12016,330
15120,0
9473,304
14068,131
11833,19
2790,377
19791,0
10836,0
24479,4567
23690,549
16695,55
12713,3290
22166,432
17288,1381
10740,2
13266,33
11803,0
3301,1
9885,43
5750,619
3663,93
22753,36
5898,123
6796,51
23074,4
23415,214
11895,0
3182,0
22714,978
11861,0
16848,1
20412,4
17172,352
6185,481
27911,0
4300,167
18695,257
24467,2
1690,46
6489,24
1958,2883
10173,2
17345,567
21895,3
10731,380
6195,61
6566,199
19741,0
15624,13
27355,338
1969,23
19756,65
3493,108
28024,107
21878,3351
11866,19
8045,3693
8160,36
10749,333
6255,334
816,10
14341,625
1947,4
170,0
19767,1
20161,507
15692,0
24598,3
8320,183
11795,366
16774,506
26747,2885
9034,3
19838,862
23998,4650
27511,5
14728,0
16651,204
6870,701
24793,67
7736,0
27157,1293
6648,22
12513,0
19083,2111
18094,43
5375,391
28740,0
28423,88
3817,1672
25561,3128
3418,2103
19685,380
18553,53
21581,5117
23162,85
7956,157
28900,560
1021,1
25312,3040
15626,0
27117,545
8919,50
11229,1824
24465,3642
16341,36
12126,24
15036,156
12714,440
26983,0
17282,188
20789,0
22633,0
20545,1085
28101,792
17548,1
9501,2
25778,1
25529,60
24899,2
4086,12
20709,93
8775,0
7742,0
3654,0
21786,279
5948,675
28312,0
836,31
5197,271
23166,625
4470,57
16751,392
19772,3035
25046,25
25764,0
17985,5932
387,199
22620,2433
27650,24
7897,5311
6507,0
14228,752
9294,0
9567,1
26369,2
21474,740
2398,42
9807,330
22331,2
27028,2
11391,371
6038,0
7351,36
25245,0
12530,2
14176,0
10745,376
20249,63
23812,1
13051,3093
23681,0
18650,3253
22834,2
13560,1
3569,0
6006,374
23491,463
21664,376
19884,0
27868,660
26551,3671
27992,133
7038,0
10808,0
5055,737
18491,588
5328,419
28724,93
1226,1
26576,54
19054,3
12937,10
18134,2
26753,0
19084,277
9474,5
603,550
4112,0
25701,226
8061,1
15820,0
12219,49
14016,656
22919,924
15520,0
27976,394
12231,3
6296,506
10728,464
19612,2
16051,3512
8926,0
4492,374
23706,3
17661,448
14937,2
9087,585
19831,468
8776,469
21805,104
18436,2
20619,5
4111,0
24621,0
24608,0
11145,0
17233,3584
22811,408
10438,42
12156,137
5280,0
24167,78
1573,4869
25388,1
8583,0
27604,0
1220,46
23784,0
16221,2292
15881,460
1881,0
15373,1687
24526,731
21583,2
7120,83
6501,0
26384,0
7190,25
28903,407
11818,0
28189,3586
22260,52
25741,3
9088,45
16281,1
21910,711
24920,4
10176,0
2749,180
22508,579
1294,0
11873,38
15707,2533
22602,3
26926,436
19904,2872
14986,1
8232,0
24675,5143
3798,1
25537,25
17434,676
16311,2547
19489,4470
26138,554
24245,307
480,0
10904,4
14990,1546
16558,3155
18950,3794
10375,152
7801,102
15852,34
11659,0
23638,56
8830,1932
22525,2
20936,469
23645,535
2374,17
20651,472
2426,2
9945,2
3975,0
18590,1754
4760,0
12980,2193
26431,89
5779,0
20197,2286
13055,39
16225,782
19028,343
21243,4876
923,460
18064,0
16941,0
176,0
9606,2125
75,770
19762,54
15394,2
7868,1
14691,1
25511,456
9684,525
1342,1920
14102,366
13995,598
9842,553
14716,1586
4974,0
24277,0
6851,0
14453,2462
18977,503
13718,70
13623,1977
8237,966
17168,84
26104,2
5924,0
18839,24
15263,350
24603,278
16713,423
17883,24
15385,0
19335,32
7642,332
8691,304
1304,1
671,1
27100,768
23081,37
8071,0
4549,4792
9282,198
8863,0
11748,631
21081,4210
28552,98
8535,455
18784,92
10055,314
25057,269
19217,2
7557,2421
3042,0
19039,2
8889,45
12112,33
17206,520
23278,0
25521,0
3286,258
15851,1
28750,5
22898,1158
11170,52
25851,166
28623,1670
21391,2
20000,542
16242,563
25208,0
18886,654
23775,75
14168,32
21282,480
19585,5
6535,44
23181,1
27200,4
19832,110
19642,33
16407,370
3755,341
4773,580
27076,4
23145,1631
28775,0
7139,3
7419,49
15059,2018
21549,2
13169,1871
563,404
26043,74
25176,3
9623,39
1632,0
8170,2008
25643,3889
21676,0
27456,6
25634,699
12667,319
10941,2556
28284,71
16884,54
10504,3919
12044,24
24987,4416
14074,297
24929,67
22142,408
28948,0
18143,79
12702,1
1825,2032
1426,690
2712,30
22942,1
8671,198
25353,1031
23995,140
13219,37
27320,60
19160,1069
19526,33
4985,3
19872,1941
21141,1732
23242,256
6113,46
2821,676
1498,0
17823,0
25270,0
9190,4
8603,322
2328,0
27871,368
11849,2069
25355,1
28056,363
22000,0
1275,0
3687,0
4241,1
9829,0
10031,0
26586,2526
22350,1
8625,1
5117,2
22608,0
3531,2
26561,1
10543,539
22339,473
23392,0
3074,312
1224,306
12571,5
28979,35
2175,31
19174,79
5561,45
22204,462
4501,1765
28021,439
22213,4
4782,12
19087,67
19181,1
17369,773
24691,1
11711,0
27091,2
15008,0
17666,51
27893,1
16791,322
19178,0
14361,604
11199,413
9609,1
14339,2
19150,43
990,0
22616,3
6295,40
10239,2
10831,343
11346,90
22593,94
9586,93
12106,683
26097,2
8172,1
23163,680
17290,2
26280,4
1451,0
15799,210
14532,24
3138,34
28460,0
17989,63
693,347
22188,1
17432,3
4863,1220
22801,665
18279,2944
976,0
27504,3
16893,0
27984,4
17797,2
19378,1716
26333,0
26814,816
23304,359
8100,1
19049,681
11774,579
10120,303
26867,694
17326,2
11995,144
13655,52
6687,1
11345,614
22869,3
10426,484
16222,465
12037,28
2070,423
28746,844
25576,379
10098,3
21947,0
1564,1068
24901,112
10665,1758
28968,404
25169,8
20552,1102
2434,425
22176,386
15395,1
19626,1
14443,44
8313,149
1541,3
27910,501
14076,1
11151,1
19157,25
29043,2577
1481,156
9825,0
9432,210
19232,50
24199,592
6584,0
4927,0
9856,519
5728,23
6462,33
23687,854
2461,312
20159,2
24883,769
11099,2
21794,0
18920,404
15841,2043
24135,0
9469,40
26005,0
3953,33
27746,69
24217,194
18315,479
12673,342
12297,16
9669,1
24997,2
3790,393
2362,0
4126,0
22076,1928
17677,1
22112,350
4556,438
25123,95
19161,102
7028,1
903,45
13905,2
15668,4
20423,0
13419,18
12550,2
7363,1
19688,75
7730,3523
22250,248
20911,1
21253,2
18087,53
19810,148
6510,57
27649,2
3110,3
18130,484
11269,356
21093,579
4769,0
25280,4
5819,771
15415,4
12098,53
24121,0
14185,424
24891,241
18867,0
1638,0
20656,303
9339,3
16044,3069
7041,1
21328,0
2423,2329
25292,673
7646,170
25377,255
2197,0
15463,0
20118,0
25134,0
23020,888
12753,1095
15130,0
6167,0
13081,9
3645,1
14421,232
24259,480
11374,297
8652,2
17589,0
2960,0
9506,443
11651,762
26146,8
12510,1
8310,234
26424,87
23579,0
26069,5
27753,57
7381,2483
20845,0
9661,336
7428,0
9709,341
28634,0
20344,62
17404,53
21147,0
18444,3
12356,33
18261,2
3593,517
23246,29
12371,376
5285,36
11526,0
22623,2
20461,3
13539,2
23631,58
29007,67
27193,4
6493,239
4726,0
9784,249
10444,2
17927,2621
11070,1584
1323,215
23595,3
27547,835
15350,596
12434,2718
24163,5004
2646,53
13174,0
26833,1
8366,543
5886,2
15226,309
1673,2122
377,274
2153,2339
18107,3
19758,0
2472,3
3780,956
491,321
2736,77
22398,1
4527,337
10413,0
27182,0
24682,4538
3186,4
7254,4593
22905,0
19948,3
13589,0
3367,0
16515,327
11482,0
10242,0
26186,1762
25870,1
11196,167
18323,5
6895,324
22761,1
17632,268
10969,389
3742,327
4738,1074
16760,17
21561,701
3223,187
15234,0
27517,172
19710,407
14188,18
16159,1220
27567,68
2657,1
28028,462
22384,1
12475,2
6150,0
3924,393
22772,1
8650,3094
6526,80
14600,0
7738,316
24559,219
15050,36
4649,207
25413,0
2506,2
2446,30
27197,2673
25773,378
8648,456
27857,467
5935,0
8001,2
6530,294
15804,1
26829,0
5073,3
17772,440
12046,0
12029,213
25837,33
17297,0
15503,4
28379,1
8838,321
10378,26
19293,106
12533,0
5594,3308
12327,1
3535,2652
21047,0
9328,0
24136,2907
13078,790
12184,254
5897,500
12967,2251
17914,385
23120,194
14324,1
11642,3
13013,0
27675,0
10189,0
8541,53
29024,309
7530,268
14043,300
27823,58
6173,253
27174,287
27888,70
10475,0
21273,14
2945,32
26191,515
7784,0
28495,1
18896,280
10734,66
13856,3
28111,507
3647,554
14087,2639
6135,735
28972,20
21894,4
26756,1
26959,0
6585,2061
13673,397
21740,544
9897,38
21146,626
8240,353
26426,0
3524,2
3620,0
25919,55
10877,2
11271,61
20340,3023
3048,0
21357,2
13448,0
17287,0
160,279
823,16
8533,1
4085,1
20214,61
15403,373
12845,48
4832,1
12310,286
18401,0
7656,0
28564,11
7443,2731
7332,210
9247,34
6934,5
19720,282
17135,0
6696,0
16456,476
4021,0
9820,52
8840,66
27374,66
18399,32
14007,0
15037,1
10770,1365
7064,63
18370,255
26669,125
26632,0
5713,42
15625,121
559,206
21414,52
10186,0
18137,541
4791,805
17996,72
15991,0
22828,96
11727,0
28846,633
22740,73
3394,0
19349,0
12293,352
6973,5222
19230,3
2734,0
9251,157
28120,3
25768,2
13900,476
26599,415
26653,2
6947,640
17308,0
17637,1703
20998,2
12447,822
13848,489
28054,0
25599,56
20668,31
5422,5
11144,363
21172,422
6758,356
1101,0
28310,21
11842,1391
14031,0
3393,183
11053,53
16929,111
13924,159
7676,268
25540,602
29098,580
6139,3
27444,108
22544,4994
13326,2
27410,969
8988,359
3439,0
16677,0
10713,19
11742,0
6721,16
3633,981
28489,0
2112,538
24282,56
23716,0
24936,80
11930,381
20129,25
14953,84
11921,0
1345,2
17755,4
8793,81
21022,412
6977,55
8199,364
27841,0
24016,136
11389,1
24483,95
4932,79
3916,2665
20840,2291
20599,4
8559,342
13839,0
12680,317
15101,1971
4080,25
15053,1825
24558,26
21266,0
13964,65
16194,386
1048,1
23436,730
13168,0
23075,50
5201,504
5854,1108
16628,618
20447,5
28566,127
2089,58
20532,978
20805,0
12518,49
14863,0
10851,40
22756,1013
15695,3
17311,2
25053,39
22074,497
26456,617
24360,451
28071,1
8118,1463
6521,2
8498,0
22110,1
3702,210
6211,1
15670,36
16887,4212
23123,386
9376,1202
20505,0
11838,0
1861,0
15797,0
24109,1721
15732,56
7344,30
3850,94
7296,320
10399,22
13544,5237
8665,217
24672,78
12916,1029
2783,332
21464,1
18992,0
12277,26
15984,298
28910,397
18408,1154
13930,180
26078,79
12406,0
26315,3
6889,352
23658,95
20728,1
14570,231
18636,3301
22877,111
11938,4
3095,1553
19510,135
14923,258
10493,2
12590,4778
150,1025
1317,5
12,7
8138,158
26969,4
22253,71
22269,1
12611,294
9952,2
8497,318
4576,302
5103,259
14233,466
6103,306
28711,97
25474,0
24323,0
11801,20
1920,0
23203,2
9144,30
149,0
26464,3
24718,21
12468,0
28870,3
4242,25
5447,1931
12619,0
16103,63
1477,20
5667,415
8529,0
14015,2173
16132,0
18246,1342
3988,586
1928,104
5011,5
5657,662
10704,47
13152,1
2012,3594
3117,2
19370,0
23451,0
27140,5
17614,3
9264,0
4948,0
13659,380
16332,292
26635,632
25527,0
10150,271
22857,1003
22495,1
14407,299
18342,564
26707,482
3423,0
23823,4
7333,0
7594,524
16381,1
4901,328
25385,0
21966,2564
16459,290
22198,2
23412,2
6978,991
19445,108
25656,0
13994,2832
549,25
20326,1695
22925,0
22638,65
27863,3647
25335,3
18363,268
7508,0
7973,1
21939,406
2962,394
4610,0
26134,99
16336,307
8821,355
17802,289
15689,4
2745,38
22545,669
27709,2
23562,127
9198,4
11909,2057
21748,3
24044,139
5676,37
10019,2
12435,290
10039,2
3747,3332
24256,680
25299,729
1681,278
19875,42
10604,270
25321,5
23421,32
10968,5523
12731,96
1046,165
11804,593
20148,202
5827,0
26518,90
28583,7114
24932,3508
24031,1639
4382,341
17804,2
6401,2026
8964,282
25895,3490
14115,285
8503,1869
21216,537
27997,17
23971,444
26131,594
24067,0
21465,2
21617,157
9951,3
22588,1
26318,1671
19063,507
17355,62
20350,2
403,36
3717,2
27531,0
10822,0
25392,0
11560,3
15487,0
309,1
7326,0
27205,438
5087,130
27059,560
14594,0
10974,0
25590,2
2610,227
25194,0
11192,25
16716,39
17454,47
2825,0
22814,80
28163,2
20425,501
14693,194
15042,237
28510,2
16702,45
28464,1
8015,2
22427,0
8894,0
7970,0
8785,3
25996,88
25390,78
12115,1991
3985,12
8854,67
16547,1
24202,62
6797,723
17769,3
19218,54
23753,1
17160,2
2568,199
12910,686
5339,1
13818,757
21089,423
28962,428
11185,1
21134,916
1288,0
6860,3
14831,604
26470,666
7536,2383
8500,37
3499,101
11644,835
28798,161
17635,357
16612,0
26105,3
11955,0
21080,0
18221,147
27543,326
15924,0
4981,0
13028,2
28505,444
2703,154
20565,90
14383,293
14235,1595
22089,693
20700,2
1380,0
24382,141
23347,1
27551,3
25221,303
12320,2
3251,194
168,330
7262,465
8352,546
3657,1
27658,0
8635,0
15481,0
242,1
19036,0
3236,1691
20472,0
11203,3
8978,5
10125,1
5399,80
18781,3132
2079,9
7398,42
3670,91
6152,368
14668,0
26780,0
6872,3331
4193,60
19191,526
18616,2255
6563,450
27895,65
8680,1
26062,3
26522,0
13418,0
2793,53
12779,46
3310,498
5455,2
4978,2
28702,437
17495,1
27763,3650
18525,80
5407,494
11360,243
12899,1
2137,33
17455,586
7145,1
21826,160
5741,1
9675,1
3092,36
4022,2213
18507,2
9961,309
2205,215
3674,185
27945,804
24625,61
11109,375
6222,0
20027,39
26961,530
28557,5
16606,1
28267,675
5192,1
12026,398
28335,61
17879,0
17847,676
12806,0
14759,482
12281,291
1073,278
1867,0
23484,498
5013,1293
18879,611
18785,471
28254,2
2077,24
10509,991
15544,2
18612,1
19250,3
14592,46
86,23
19646,231
7033,272
14444,399
22410,221
288,3
6499,920
4739,0
1077,0
17567,1
22147,0
9149,0
537,0
18222,1
21781,910
3317,360
29100,3
28969,86
8505,1
4247,1
4106,0
23919,331
20706,465
3511,20
5986,2
12488,1
16065,397
4493,0
20500,219
4157,0
8580,1
6531,0
16917,0
27398,3121
3398,1770
15516,250
9683,65
20690,0
4407,0
21893,661
2266,31
27671,276
20718,0
1263,1988
12008,2228
18092,4
25111,0
22049,3800
17033,1
761,0
7026,212
24659,81
1374,3277
9519,549
4499,351
2238,0
12230,329
1487,1405
9747,250
13966,0
1136,10
16056,0
11384,34
363,0
2640,689
24201,1
22882,3
13369,4217
23692,4
28723,1
2459,1
25855,0
28936,2964
20529,3
27007,85
25738,2791
7785,1134
22140,0
13726,0
21760,3385
10860,70
13338,2
11319,0
9065,637
19092,5
13157,1665
11830,555
2301,290
2035,26
21614,382
5891,108
17968,3
5251,22
17087,272
8471,3
27960,0
26041,3
131,0
6775,57
19993,33
20092,421
18978,1
13748,121
28660,639
27610,854
27689,2
16787,71
12944,192
4253,0
20910,2
19180,121
14139,0
1041,4
17997,752
11348,1
9838,349
23010,439
11669,3
16682,59
8591,171
26387,2
4996,435
16550,0
27587,1
4268,0
18596,1680
25090,0
24143,2966
15643,20
28965,16
7105,1
7201,189
10806,42
3475,2109
17995,1
1443,104
17775,244
15148,310
17609,489
3810,2292
21205,4
21854,173
25414,2687
18842,668
26531,249
26355,1466
20001,0
28070,1
18410,1
8730,0
15760,55
1265,0
24670,2
4752,690
16496,1541
4766,0
23578,231
25178,155
25157,136
27214,1
16870,93
17893,116
27653,534
1965,2119
20795,1
20983,237
20327,289
6468,3
27031,775
17169,1072
22402,3231
25148,4
5125,3
19651,0
27692,0
11135,539
21204,2
10390,0
19389,79
7130,5505
11363,90
20514,320
27683,62
29002,0
15167,0
14910,260
19775,49
26295,5
119,26
14509,340
6907,3
673,321
16284,0
7737,4277
8622,998
18961,721
28907,623
12689,56
13474,375
7867,340
15026,230
27518,1
24490,75
6568,1
16626,2
21006,1
17158,373
11533,3
21337,2
2700,776
2413,26
9589,19
14790,2
24848,4
14138,398
841,0
18393,331
18630,405
18717,4
22642,356
20032,2
21221,0
29082,57
26900,2
28130,0
3084,169
17490,419
11240,32
7588,562
16380,2
2613,565
13436,264
5402,33
5027,646
5882,0
16715,1
12343,426
22519,3
22858,0
9039,5232
14749,299
2303,1801
25383,37
3690,1
7835,0
26689,33
28172,59
26306,3721
24714,0
13068,1
5618,310
19467,0
15791,0
5439,0
7424,3
11487,46
11682,23
