id,pickup_dt,borough,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday
24387,2015-06-02 04:00:00,Bronx,14.0,9.1,52.0,49.0,1021.1,0.02,0.08,0.0,0.0,N
26223,2015-06-13 09:00:00,EWR,4.75,10.0,79.0,65.0,1009.8,0.0,0.0,0.0,0.0,N
24551,2015-06-03 04:00:00,Bronx,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0,Y
3729,2015-01-24 14:00:00,Staten Island,8.0,1.3,34.0,31.0,1000.0,0.02,0.0,0.0,1.125,N
8212,2015-02-21 17:00:00,Manhattan,6.0,10.0,26.0,8.0,1030.5,0.0,0.0,0.0,9.0,N
14215,2015-03-31 04:00:00,EWR,7.0,10.0,44.0,32.0,1011.3,0.0,0.0,0.05,0.0,N
13506,2015-03-26 18:00:00,Bronx,4.25,5.0,52.0,48.2,1007.7,0.00333333333333333,0.03,0.0,0.0,N
7728,2015-02-18 17:00:00,Brooklyn,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,N
6515,2015-02-11 04:00:00,Bronx,13.0,10.0,30.0,18.0,1017.1,0.0,0.06,0.0,8.0,N
8063,2015-02-20 19:00:00,Brooklyn,11.0,10.0,17.0,-7.0,1024.8,0.0,0.0,0.0683333333333333,9.0,N
10437,2015-03-07 12:00:00,Staten Island,3.0,9.1,18.0,5.0,1025.1,0.0,0.1,0.47166666666666707,18.7083333333333,N
26996,2015-06-18 02:00:00,,6.0,10.0,67.0,58.0,1020.0,0.0,0.0,0.01,0.0,N
5453,2015-02-04 12:00:00,Manhattan,0.0,10.0,29.0,15.0,1024.9,0.0,0.0,0.7909999999999999,8.0,N
18148,2015-04-24 18:00:00,Staten Island,9.0,10.0,48.0,18.0,1010.4,0.0,0.3275,0.0833333333333333,0.0,N
22807,2015-05-23 12:00:00,Bronx,5.0,10.0,50.0,27.0,1028.8,0.0,0.0,0.0,0.0,N
6435,2015-02-10 15:00:00,Staten Island,11.0,10.0,29.0,19.0,1017.6,0.0,0.0,0.0,8.0,N
24519,2015-06-02 23:00:00,Brooklyn,3.0,4.0,54.0,52.0,1020.7,0.02,0.0,0.0,0.0,N
12975,2015-03-23 09:00:00,Queens,6.0,10.0,25.0,6.0,1022.9,0.0,0.0,0.0,0.0,N
23389,2015-05-27 01:00:00,EWR,5.0,10.0,76.0,61.0,1020.2,0.0,0.0,0.0,0.0,N
16961,2015-04-17 10:00:00,Brooklyn,7.33333333333333,6.33333333333333,55.3333333333333,49.6666666666667,1020.0,0.0533333333333333,0.0,0.0,0.0,N
13388,2015-03-26 00:00:00,Brooklyn,5.5,8.0,41.0,35.0,1024.4,0.01,0.04,0.3716666666666671,0.0,N
14616,2015-04-02 17:00:00,Staten Island,9.0,10.0,61.0,28.0,1020.6,0.0,0.0,0.0,0.0,N
22024,2015-05-18 16:00:00,,5.5,5.5,64.0,57.0,1022.2,0.0,0.0,0.0,0.0,N
15255,2015-04-06 18:00:00,Manhattan,7.0,10.0,58.0,34.0,1023.7,0.0,0.0,0.19333333333333302,0.0,N
831,2015-01-06 07:00:00,EWR,3.0,10.0,20.0,-2.0,1029.9,0.0,0.0,0.0316666666666667,0.0,N
7116,2015-02-14 21:00:00,Manhattan,6.5,2.2,29.0,20.75,1001.3,0.0025,0.0,0.0,8.0,N
19903,2015-05-05 16:00:00,EWR,5.0,10.0,78.0,54.0,1023.1,0.0,0.0,0.0,0.0,N
10563,2015-03-08 07:00:00,Brooklyn,3.0,10.0,40.0,20.0,1017.7,0.0,0.187,0.5575,17.8333333333333,N
4143,2015-01-27 05:00:00,Manhattan,12.5,0.8,25.0,19.0,1005.2,0.03,0.0,0.48,2.0,N
28867,2015-06-29 13:00:00,EWR,8.0,10.0,67.0,54.0,1011.8,0.0,0.0,0.0,0.0,N
20905,2015-05-11 20:00:00,Bronx,5.5,7.0,78.0,66.0,1017.6,0.0,0.0,0.0,0.0,N
13570,2015-03-27 03:00:00,EWR,8.66666666666667,5.66666666666667,46.3333333333333,43.6666666666667,1004.4,0.123333333333333,0.0,0.0,0.0,N
6774,2015-02-12 18:00:00,,5.0,5.5,36.0,27.0,1006.4,0.0,0.0,0.01,8.0,Y
11332,2015-03-13 03:00:00,Manhattan,6.5,10.0,39.0,-1.0,1035.3,0.0,0.0,0.0,4.16666666666667,N
27673,2015-06-22 05:00:00,Manhattan,4.5,9.1,73.0,69.0,1010.4,0.0,0.0,0.64,0.0,N
1114,2015-01-08 01:00:00,Queens,21.0,10.0,12.0,-13.0,1022.7,0.0,0.0,0.0,0.833333333333333,N
16020,2015-04-11 13:00:00,Staten Island,10.5,10.0,55.0,34.0,1012.6,0.0,0.0,0.0,0.0,N
21459,2015-05-15 07:00:00,Bronx,5.0,10.0,57.0,37.0,1025.6,0.0,0.0,0.0,0.0,N
17811,2015-04-22 16:00:00,,6.0,10.0,65.0,38.0,1004.3,0.0,0.0,0.0,0.0,N
19366,2015-05-02 08:00:00,Staten Island,0.0,10.0,50.0,40.0,1014.8,0.0,0.0,0.0,0.0,N
13159,2015-03-24 13:00:00,Staten Island,6.0,10.0,27.0,5.0,1027.5,0.0,0.0,0.0,0.0,N
17436,2015-04-20 08:00:00,Manhattan,10.0,10.0,47.0,41.0,1016.9,0.01,0.0,0.0,0.0,N
16617,2015-04-15 07:00:00,Manhattan,3.0,10.0,55.0,32.0,1019.4,0.0,0.0,0.0,0.0,N
12166,2015-03-18 08:00:00,Bronx,9.0,10.0,32.0,12.0,1014.1,0.0,0.0,0.0,0.0,N
17124,2015-04-18 10:00:00,Queens,5.0,10.0,59.0,43.0,1014.6,0.0,0.01,0.0,0.0,N
8242,2015-02-21 21:00:00,,3.0,0.6,27.3333333333333,22.0,1025.4,0.025,0.0,0.0,9.0,N
24545,2015-06-03 03:00:00,Bronx,5.0,4.8,53.4,51.4,1022.1,0.015,0.0,0.0,0.0,Y
13449,2015-03-26 09:00:00,Manhattan,5.0,6.5,45.0,39.5,1016.2,0.0,0.0,0.208333333333333,0.0,N
15157,2015-04-06 03:00:00,,5.0,10.0,48.0,33.0,1024.4,0.0,0.0,0.0266666666666667,0.0,N
28834,2015-06-29 08:00:00,Manhattan,5.0,10.0,65.0,54.0,1009.2,0.0,0.0,0.0,0.0,N
3703,2015-01-24 10:00:00,Staten Island,3.5,1.025,33.0,30.0,1006.5,0.0775,0.0,0.0,0.625,N
27915,2015-06-23 16:00:00,,8.0,9.1,88.0,69.0,1010.6,0.0,0.0,0.0,0.0,N
2814,2015-01-18 19:00:00,Brooklyn,5.5,0.65,38.5,36.5,1010.4,0.17,0.0,0.0,0.0,N
20102,2015-05-06 22:00:00,Bronx,3.0,10.0,69.0,40.0,1023.8,0.0,0.0,0.0,0.0,N
11655,2015-03-15 02:00:00,Staten Island,5.66666666666667,5.66666666666667,45.0,43.0,1006.6,0.045,0.0,0.3875,1.125,N
4314,2015-01-28 08:00:00,Staten Island,7.0,10.0,17.0,0.0,1012.4,0.0,0.269166666666667,0.634166666666667,8.0,N
6678,2015-02-12 04:00:00,Manhattan,5.0,10.0,29.0,16.0,1013.6,0.0,0.0,0.09,8.0,Y
21986,2015-05-18 11:00:00,EWR,9.33333333333333,2.6,62.0,57.3333333333333,1020.7,0.0,0.0,0.0,0.0,N
28690,2015-06-28 10:00:00,,10.0,3.0,64.0,62.0,1004.6,0.01,0.28,0.0,0.0,N
5324,2015-02-03 16:00:00,Queens,9.0,9.1,19.0,7.0,1025.6,0.0,0.48,0.11966666666666699,7.45833333333333,N
184,2015-01-02 04:00:00,,10.0,10.0,38.0,17.0,1016.4,0.0,0.0,0.0,0.0,N
18494,2015-04-26 22:00:00,Bronx,6.0,10.0,60.0,26.0,1004.0,0.0,0.0,0.01,0.0,N
3996,2015-01-26 06:00:00,Staten Island,6.0,10.0,29.0,8.0,1015.8,0.0,0.0,0.136666666666667,2.0,N
16912,2015-04-17 03:00:00,Bronx,5.0,10.0,57.0,42.0,1025.1,0.0,0.0,0.179333333333333,0.0,N
12951,2015-03-23 06:00:00,Brooklyn,3.0,10.0,27.0,5.0,1022.4,0.0,0.0,0.0,0.0,N
28283,2015-06-25 22:00:00,,3.0,10.0,78.0,54.0,1015.1,0.0,0.0,0.6755,0.0,N
19522,2015-05-03 07:00:00,Manhattan,3.0,10.0,52.0,35.0,1017.1,0.0,0.0,0.0,0.0,N
18797,2015-04-28 19:00:00,,3.0,10.0,69.0,33.0,1006.8,0.0,0.0,0.2795,0.0,N
642,2015-01-05 02:00:00,EWR,5.0,8.0,53.0,48.0,1005.6,0.04,0.055,0.075,0.0,N
4947,2015-02-01 08:00:00,Brooklyn,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875,N
22729,2015-05-23 00:00:00,EWR,3.0,10.0,68.0,40.0,1015.5,0.0,0.0,0.0,0.0,N
3605,2015-01-23 20:00:00,Bronx,8.0,10.0,38.0,17.0,1021.3,0.0,0.0,0.0,0.0,N
16167,2015-04-12 11:00:00,Queens,0.0,10.0,43.0,27.0,1025.9,0.0,0.0,0.0,0.0,N
2181,2015-01-14 19:00:00,,9.0,10.0,31.0,19.0,1025.9,0.0,0.0,0.0,0.0,N
8145,2015-02-21 07:00:00,Staten Island,5.0,10.0,14.0,-7.0,1032.6,0.0,0.0,0.0,9.0,N
21514,2015-05-15 14:00:00,,3.0,10.0,63.0,41.0,1026.8,0.0,0.0,0.0,0.0,N
9637,2015-03-02 13:00:00,Brooklyn,7.0,5.0,32.5,25.0,1018.4,0.0,0.0,0.0,11.666666666666698,N
12094,2015-03-17 21:00:00,Manhattan,15.0,10.0,49.0,23.0,1004.3,0.0,0.09,0.0,0.0,N
11834,2015-03-16 06:00:00,Brooklyn,9.0,10.0,36.0,21.0,1016.0,0.0,0.0,0.0,0.0,N
13293,2015-03-25 09:00:00,,0.0,10.0,35.0,19.0,1029.1,0.0,0.0,0.21333333333333301,0.0,N
4010,2015-01-26 08:00:00,Staten Island,11.0,10.0,26.0,3.0,1016.2,0.0,0.0,0.05,2.0,N
21522,2015-05-15 16:00:00,Bronx,0.0,9.1,68.0,43.0,1026.0,0.0,0.0,0.0,0.0,N
4562,2015-01-29 21:00:00,Manhattan,5.5,10.0,30.0,17.0,1021.1,0.0,0.0,0.0,6.66666666666667,N
16790,2015-04-16 09:00:00,Manhattan,6.0,10.0,53.0,22.0,1030.3,0.0,0.0,0.179333333333333,0.0,N
12767,2015-03-22 02:00:00,Brooklyn,6.0,7.0,47.0,35.0,1012.5,0.0,0.0,0.02,0.0,N
6428,2015-02-10 14:00:00,Queens,8.66666666666667,10.0,28.0,18.6666666666667,1017.8,0.0,0.0,0.0,8.0,N
24508,2015-06-02 21:00:00,Queens,3.0,6.0,54.0,51.5,1020.1,0.01,0.0,0.0,0.0,N
22541,2015-05-21 21:00:00,Bronx,4.5,10.0,60.0,41.0,1013.1,0.0,0.1775,0.0,0.0,N
26167,2015-06-13 00:00:00,Staten Island,5.0,9.1,85.0,69.0,1009.8,0.0,0.0,0.12,0.0,N
10521,2015-03-08 01:00:00,Bronx,3.0,10.0,37.0,17.0,1017.6,0.0,0.21583333333333302,0.58,18.1666666666667,N
6055,2015-02-08 06:00:00,Bronx,6.0,7.0,36.0,27.0,1015.1,0.0,0.0,0.0,8.0,N
26627,2015-06-15 21:00:00,Bronx,8.0,2.3333333333333304,68.3333333333333,65.3333333333333,1013.4,0.0366666666666667,0.0,0.20416666666666697,0.0,N
28924,2015-06-29 21:00:00,Staten Island,3.0,10.0,76.0,55.0,1012.6,0.0,0.0,0.0,0.0,N
21109,2015-05-13 02:00:00,Manhattan,10.0,10.0,79.0,43.0,1009.1,0.0,0.0,0.0,0.0,N
2701,2015-01-18 02:00:00,EWR,6.0,10.0,31.0,14.0,1025.7,0.0,0.0,0.0,0.0,N
13393,2015-03-26 01:00:00,Bronx,7.66666666666667,10.0,41.3333333333333,35.6666666666667,1023.7,0.0,0.0,0.3716666666666671,0.0,N
6606,2015-02-11 17:00:00,Queens,8.0,10.0,29.0,9.0,1017.3,0.0,0.0,0.09,8.0,N
25802,2015-06-10 19:00:00,,5.0,10.0,81.0,56.0,1010.8,0.0,0.0,1.3833333333333302,0.0,N
21431,2015-05-15 02:00:00,Queens,3.0,10.0,62.0,36.0,1026.2,0.0,0.0,0.0,0.0,N
13740,2015-03-28 04:00:00,EWR,5.0,10.0,41.0,25.0,1008.8,0.0,0.0,0.0,0.0,N
23470,2015-05-27 13:00:00,Brooklyn,9.0,7.0,74.0,65.0,1021.7,0.0,0.0,0.0,0.0,N
19143,2015-04-30 23:00:00,,10.0,10.0,59.0,36.0,1010.1,0.0,0.0,0.0,0.0,N
26363,2015-06-14 05:00:00,Staten Island,0.0,10.0,73.0,58.0,1016.4,0.0,0.01,0.0,0.0,N
5157,2015-02-02 15:00:00,Manhattan,11.333333333333302,2.8333333333333304,28.6666666666667,25.3333333333333,998.2,0.0133333333333333,0.0,0.0,6.41666666666667,N
11734,2015-03-15 15:00:00,Bronx,14.0,10.0,42.0,27.0,1008.2,0.0,0.0,0.3875,0.583333333333333,N
12429,2015-03-19 23:00:00,Staten Island,6.0,10.0,40.0,1.0,1025.4,0.0,0.0,0.1,0.0,N
8701,2015-02-24 18:00:00,Bronx,6.0,10.0,20.0,-4.0,1022.6,0.0,0.0,0.26583333333333303,12.0,N
9995,2015-03-04 19:00:00,EWR,6.0,5.0,45.0,36.0,1010.3,0.0,0.0,0.0,13.416666666666698,N
20365,2015-05-08 13:00:00,Bronx,0.0,5.0,66.0,54.0,1021.4,0.0,0.0,0.0,0.0,N
22456,2015-05-21 08:00:00,Queens,3.0,10.0,52.0,33.0,1015.6,0.0,0.0533333333333333,0.0,0.0,N
6217,2015-02-09 06:00:00,Queens,8.0,10.0,28.0,22.0,1013.9,0.0,0.0,0.0,8.0,N
28809,2015-06-29 04:00:00,Manhattan,8.0,10.0,72.0,58.0,1007.2,0.0,0.0,0.0,0.0,N
25926,2015-06-11 14:00:00,Bronx,3.0,6.0,77.0,64.0,1011.9,0.0,0.0,0.425,0.0,N
14860,2015-04-04 06:00:00,Staten Island,5.0,6.0,60.0,56.0,1000.2,0.0,0.0,0.0,0.0,N
26338,2015-06-14 02:00:00,Bronx,3.0,10.0,76.0,49.0,1016.4,0.0,0.01,0.0,0.0,N
10729,2015-03-09 08:00:00,EWR,6.0,10.0,42.0,20.0,1019.6,0.0,0.0,0.7878333333333329,15.625,N
22975,2015-05-24 12:00:00,Queens,5.5,10.0,59.0,43.0,1028.1,0.0,0.0,0.0833333333333333,0.0,N
17595,2015-04-21 08:00:00,Brooklyn,3.0,7.0,53.0,53.0,1001.4,0.03,0.0,0.01,0.0,N
1990,2015-01-13 14:00:00,Brooklyn,8.0,10.0,27.0,16.0,1033.6,0.0,0.01,0.29916666666666697,0.0,N
25187,2015-06-07 01:00:00,EWR,5.0,10.0,67.0,31.0,1017.2,0.0,0.22,0.0,0.0,N
26401,2015-06-14 11:00:00,Staten Island,0.0,10.0,72.0,62.0,1017.6,0.0,0.0,0.0,0.0,N
25439,2015-06-08 14:00:00,Brooklyn,3.0,10.0,67.0,56.0,1015.7,0.01,0.02,0.0,0.0,N
11020,2015-03-11 04:00:00,Brooklyn,2.0,1.8666666666666698,44.6666666666667,42.3333333333333,1015.5,0.0366666666666667,0.0,0.0,11.083333333333302,N
17638,2015-04-21 14:00:00,Queens,8.0,10.0,55.0,49.0,1004.2,0.05,0.0833333333333333,0.01,0.0,N
353,2015-01-03 06:00:00,EWR,7.0,10.0,35.0,18.0,1031.5,0.0,0.0,0.180833333333333,0.0,N
24491,2015-06-02 19:00:00,Brooklyn,6.0,3.0,54.0,50.0,1020.5,0.04,0.0,0.0,0.0,N
14169,2015-03-30 21:00:00,Brooklyn,9.0,10.0,51.0,25.0,1008.2,0.0,0.0966666666666667,0.05,0.0,N
1008,2015-01-07 10:00:00,Bronx,9.0,10.0,22.0,10.0,1013.4,0.0,0.0,0.0,0.208333333333333,N
5844,2015-02-06 22:00:00,Staten Island,11.0,10.0,26.0,2.0,1019.9,0.0,0.0,0.0,8.0,N
18210,2015-04-25 03:00:00,,7.66666666666667,10.0,41.0,20.0,1013.3,0.0,0.06,0.0,0.0,N
24396,2015-06-02 05:00:00,Manhattan,6.66666666666667,10.0,51.3333333333333,48.0,1020.9,0.00333333333333333,0.03,0.72,0.0,N
26324,2015-06-14 00:00:00,Bronx,3.0,10.0,81.0,46.0,1015.3,0.0,0.01,0.0,0.0,N
20475,2015-05-09 04:00:00,Staten Island,3.0,7.0,62.0,55.0,1023.0,0.0,0.0,0.0,0.0,N
5083,2015-02-02 04:00:00,Manhattan,6.5,1.6666666666666698,32.6666666666667,28.3333333333333,1016.7,0.0133333333333333,0.0,0.0,6.04166666666667,N
2649,2015-01-17 18:00:00,Manhattan,7.0,10.0,26.0,2.0,1027.9,0.0,0.0,0.0,0.0,N
22870,2015-05-23 21:00:00,Bronx,7.0,10.0,69.0,28.0,1027.4,0.0,0.0,0.0,0.0,N
5086,2015-02-02 05:00:00,Bronx,6.0,2.0,33.0,29.0,1015.5,0.005,0.0,0.03,6.0,N
10468,2015-03-07 17:00:00,EWR,10.0,10.0,32.0,11.0,1022.8,0.0,0.315,0.551666666666667,18.5,N
5535,2015-02-05 00:00:00,Staten Island,0.0,10.0,42.0,26.0,1016.4,0.0,0.0,0.12966666666666699,8.0,N
23752,2015-05-29 06:00:00,Staten Island,7.0,10.0,70.0,52.0,1024.5,0.0,0.0,0.0,0.0,N
11278,2015-03-12 19:00:00,Bronx,7.0,10.0,46.0,0.0,1030.3,0.0,0.0,0.0,4.83333333333333,N
11662,2015-03-15 03:00:00,Staten Island,7.0,8.0,44.0,42.0,1006.1,0.01,0.0,0.3875,1.08333333333333,N
20756,2015-05-10 21:00:00,Staten Island,5.0,10.0,81.0,63.0,1020.3,0.0,0.0,0.0,0.0,Y
15117,2015-04-05 21:00:00,,8.5,10.0,60.0,26.0,1018.8,0.0,0.0,0.0,0.0,N
22383,2015-05-20 21:00:00,Queens,4.33333333333333,10.0,61.0,34.0,1013.3,0.0,0.03,0.0,0.0,N
6522,2015-02-11 05:00:00,Bronx,15.0,10.0,29.0,17.0,1017.3,0.0,0.03,0.01,8.0,N
29010,2015-06-30 10:00:00,Manhattan,0.0,10.0,68.0,58.0,1014.6,0.0,0.01,0.0,0.0,N
9595,2015-03-02 06:00:00,,0.75,6.0,28.5,22.75,1019.8,0.0,0.08,0.0,10.2083333333333,N
5113,2015-02-02 09:00:00,Brooklyn,9.33333333333333,0.666666666666667,33.0,30.0,1006.7,0.0833333333333333,0.0,0.0,6.16666666666667,N
28801,2015-06-29 03:00:00,Brooklyn,6.0,10.0,72.0,58.0,1007.5,0.0,0.0,0.0,0.0,N
28076,2015-06-24 16:00:00,Queens,0.0,10.0,81.0,57.0,1016.0,0.0,0.0,0.0,0.0,N
25293,2015-06-07 16:00:00,Staten Island,1.5,10.0,73.0,47.0,1022.3,0.0,0.118333333333333,0.0,0.0,N
18049,2015-04-24 04:00:00,Queens,8.0,10.0,42.0,18.0,1010.4,0.0,0.0,0.0833333333333333,0.0,N
7613,2015-02-18 00:00:00,Bronx,6.0,10.0,26.0,9.0,1012.3,0.0,0.0,0.005833333333333329,11.375,N
274,2015-01-02 18:00:00,Queens,10.0,10.0,41.0,16.0,1022.6,0.0,0.0,0.0,0.0,N
26482,2015-06-14 23:00:00,EWR,3.0,10.0,80.0,57.0,1016.1,0.0,0.0,0.105833333333333,0.0,N
13677,2015-03-27 19:00:00,Brooklyn,6.0,10.0,44.0,32.0,1006.6,0.0,0.0,0.0,0.0,N
26281,2015-06-13 17:00:00,,5.0,10.0,82.0,58.0,1014.1,0.0,0.0,0.0,0.0,N
25229,2015-06-07 07:00:00,EWR,0.0,10.0,60.0,31.0,1019.8,0.0,0.02,0.0,0.0,N
5361,2015-02-03 22:00:00,Brooklyn,5.0,9.1,24.0,10.0,1024.6,0.0,0.22633333333333303,0.626333333333333,7.70833333333333,N
24442,2015-06-02 12:00:00,Bronx,6.33333333333333,2.6,51.0,48.0,1020.3,0.0,0.1,0.4,0.0,N
25808,2015-06-10 20:00:00,Staten Island,5.0,10.0,77.0,56.0,1011.2,0.0,0.0,1.36833333333333,0.0,N
12454,2015-03-20 03:00:00,Queens,5.0,10.0,38.0,1.0,1027.1,0.0,0.01,0.08,0.0,N
7847,2015-02-19 11:00:00,EWR,11.0,10.0,17.0,0.0,1006.9,0.0,0.0266666666666667,0.0,10.125,N
1518,2015-01-10 15:00:00,EWR,8.0,10.0,17.0,-3.0,1032.1,0.0,0.0,0.0,0.4166666666666671,N
13711,2015-03-28 00:00:00,Bronx,3.0,10.0,44.0,26.0,1007.5,0.0,0.0,0.0,0.0,N
3855,2015-01-25 09:00:00,EWR,7.0,10.0,36.0,24.0,1001.5,0.0,0.12666666666666698,0.59,2.8333333333333304,N
18725,2015-04-28 09:00:00,Bronx,8.0,10.0,51.0,36.0,1007.0,0.0,0.0,0.2845,0.0,N
27241,2015-06-19 14:00:00,Staten Island,3.0,9.1,75.0,66.0,1012.5,0.0,0.0,0.05,0.0,N
23628,2015-05-28 12:00:00,Queens,3.0,5.5,73.0,67.0,1021.2,0.0,0.0,0.08,0.0,N
2497,2015-01-16 19:00:00,Manhattan,15.0,10.0,43.0,15.0,1009.5,0.0,0.0,0.0,0.0,N
22105,2015-05-19 05:00:00,Brooklyn,0.0,10.0,60.0,53.0,1018.7,0.0,0.0,0.0,0.0,N
18218,2015-04-25 05:00:00,Brooklyn,5.0,10.0,39.0,20.0,1013.4,0.0,0.0,0.0,0.0,N
14423,2015-04-01 11:00:00,,0.0,10.0,32.0,19.0,1015.0,0.0,0.0,0.47416666666666707,0.0,N
12853,2015-03-22 15:00:00,Brooklyn,8.0,10.0,36.0,10.0,1018.3,0.0,0.0,0.02,0.0,N
8369,2015-02-22 16:00:00,Queens,5.0,5.0,33.0,28.0,1022.2,0.0,0.0,0.0,10.833333333333302,N
2958,2015-01-19 17:00:00,Bronx,13.0,10.0,41.0,23.0,1009.5,0.0,0.085,1.5038333333333302,0.0,Y
20896,2015-05-11 18:00:00,Staten Island,5.0,10.0,83.0,65.0,1018.3,0.0,0.0,0.0,0.0,N
10539,2015-03-08 03:00:00,Queens,5.0,10.0,37.0,18.0,1017.9,0.0,0.315,0.58,18.0833333333333,N
28407,2015-06-26 17:00:00,Staten Island,10.0,10.0,78.0,54.0,1015.3,0.0,0.0,0.0616666666666667,0.0,N
1559,2015-01-10 21:00:00,Manhattan,6.0,10.0,23.0,-2.0,1031.6,0.0,0.0,0.0,0.666666666666667,N
13342,2015-03-25 17:00:00,EWR,7.0,10.0,47.0,13.0,1028.0,0.0,0.0,0.3716666666666671,0.0,N
28731,2015-06-28 17:00:00,Bronx,3.5,3.75,64.75,61.25,1005.0,0.0,0.0,0.0,0.0,N
22099,2015-05-19 04:00:00,Brooklyn,5.0,10.0,60.0,53.0,1018.8,0.0,0.0,0.0,0.0,N
20608,2015-05-10 00:00:00,Brooklyn,0.0,8.0,64.0,58.0,1024.0,0.0,0.0,0.0,0.0,Y
3345,2015-01-22 04:00:00,EWR,6.0,10.0,33.0,16.0,1021.0,0.0,0.0,0.0,0.0,N
22045,2015-05-18 19:00:00,,10.0,10.0,65.0,53.0,1021.9,0.0,0.0,0.0,0.0,N
26517,2015-06-15 04:00:00,Manhattan,2.25,4.5,67.0,63.75,1017.5,0.085,0.0,0.105833333333333,0.0,N
27169,2015-06-19 04:00:00,EWR,5.0,10.0,67.0,60.0,1014.1,0.0,0.0,0.06,0.0,N
24362,2015-06-02 00:00:00,Bronx,8.0,6.0,55.0,52.0,1019.6,0.02,0.01,0.0,0.0,N
18012,2015-04-23 23:00:00,EWR,10.0,10.0,46.0,20.0,1007.9,0.0,0.0,0.0833333333333333,0.0,N
15293,2015-04-07 00:00:00,Bronx,6.0,10.0,54.0,39.0,1020.2,0.0,0.0,0.19333333333333302,0.0,N
11011,2015-03-11 02:00:00,Staten Island,3.0,1.3,44.0,41.0,1017.5,0.09,0.0,0.0,11.25,N
21948,2015-05-18 05:00:00,,0.0,8.0,75.0,65.0,1019.2,0.0,0.0,0.02,0.0,N
20497,2015-05-09 08:00:00,Brooklyn,5.66666666666667,4.33333333333333,60.0,55.0,1024.1,0.0,0.0,0.0,0.0,N
21660,2015-05-16 12:00:00,Bronx,0.0,10.0,63.5,52.5,1021.7,0.0,0.03,0.03,0.0,N
26305,2015-06-13 21:00:00,EWR,8.0,10.0,84.0,53.0,1014.4,0.0,0.0,0.0,0.0,N
5949,2015-02-07 14:00:00,EWR,6.0,10.0,30.0,12.0,1021.2,0.0,0.0,0.0,8.0,N
10386,2015-03-07 05:00:00,Brooklyn,8.0,10.0,21.0,7.0,1027.4,0.0,0.0,0.0,19.0,N
1625,2015-01-11 07:00:00,Brooklyn,3.0,10.0,19.0,-1.0,1036.0,0.0,0.0,0.0,1.0,N
7327,2015-02-16 05:00:00,Manhattan,15.0,10.0,4.0,-13.0,1018.8,0.0,0.0,0.0,8.5,Y
12958,2015-03-23 07:00:00,Brooklyn,6.0,10.0,26.0,6.0,1022.9,0.0,0.0,0.0,0.0,N
10223,2015-03-06 05:00:00,Queens,7.5,7.5,18.5,3.0,1028.6,0.0,0.0025,0.76,13.0,N
6050,2015-02-08 05:00:00,Brooklyn,5.0,9.1,37.0,25.0,1015.1,0.0,0.0,0.02,8.0,N
1851,2015-01-12 17:00:00,EWR,0.0,0.9,37.0,33.5,1023.0,0.03,0.01,0.075,0.5,N
3998,2015-01-26 07:00:00,Bronx,6.0,10.0,28.0,4.0,1016.4,0.0,0.0,0.0566666666666667,2.0,N
24582,2015-06-03 08:00:00,Manhattan,6.0,8.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0,Y
368,2015-01-03 08:00:00,Queens,6.0,10.0,35.0,16.0,1032.5,0.0,0.0,0.319166666666667,0.0,N
22958,2015-05-24 10:00:00,Brooklyn,7.0,10.0,56.0,39.0,1027.7,0.0,0.0,0.0833333333333333,0.0,N
23265,2015-05-26 06:00:00,,8.0,10.0,71.0,53.0,1021.8,0.0,0.0,0.01,0.0,N
10807,2015-03-09 20:00:00,Brooklyn,6.0,10.0,53.0,22.0,1020.5,0.0,0.0,0.47116666666666707,14.125,N
18407,2015-04-26 09:00:00,EWR,7.0,10.0,47.0,27.0,1004.9,0.0,0.0,0.0,0.0,N
18394,2015-04-26 07:00:00,EWR,6.0,10.0,49.0,27.0,1004.8,0.0,0.0,0.0,0.0,N
575,2015-01-04 16:00:00,Bronx,6.0,10.0,47.0,44.0,1010.9,0.01,0.05,0.293,0.0,N
27422,2015-06-20 16:00:00,,4.0,5.5,67.0,58.5,1018.6,0.0,0.0,0.0,0.0,N
22111,2015-05-19 06:00:00,Bronx,0.0,7.0,59.5,54.0,1017.9,0.0,0.0,0.0,0.0,N
2458,2015-01-16 13:00:00,Staten Island,10.0,3.0,31.0,17.0,1010.5,0.0,0.0,0.0,0.0,N
14249,2015-03-31 09:00:00,Manhattan,7.0,10.0,42.0,29.0,1010.5,0.0,0.0,0.05,0.0,N
21785,2015-05-17 06:00:00,Bronx,0.0,1.3,64.5,62.0,1020.7,0.005,0.21,0.0,0.0,N
21585,2015-05-16 01:00:00,Bronx,5.0,10.0,64.0,43.0,1022.6,0.0,0.0,0.0,0.0,N
17606,2015-04-21 09:00:00,Staten Island,0.0,2.6,53.0,53.0,1001.0,0.0166666666666667,0.0,0.01,0.0,N
28843,2015-06-29 09:00:00,Staten Island,0.0,10.0,65.0,53.0,1009.7,0.0,0.0,0.0,0.0,N
21869,2015-05-17 18:00:00,Brooklyn,0.0,10.0,81.0,63.0,1020.1,0.0,0.0,0.0,0.0,N
