id,pickup_dt,borough,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday
22054,2015-05-18 21:00:00,Brooklyn,6.0,10.0,64.0,52.0,1020.9,0.0,0.0,0.0,0.0,N
17530,2015-04-20 22:00:00,Brooklyn,4.0,1.8,54.0,53.5,1005.0,0.0,0.0,0.01,0.0,N
22280,2015-05-20 06:00:00,Manhattan,7.0,10.0,64.0,44.0,1011.1,0.0,0.0,0.0,0.0,N
27912,2015-06-23 16:00:00,Manhattan,8.0,9.1,88.0,69.0,1010.6,0.0,0.0,0.0,0.0,N
15857,2015-04-10 13:00:00,Staten Island,4.0,2.075,40.0,38.0,1015.8,0.0,0.0,0.01,0.0,N
28593,2015-06-27 20:00:00,,9.0,8.0,65.0,55.0,1018.2,0.01,0.0,0.25,0.0,N
1482,2015-01-10 09:00:00,Staten Island,9.0,10.0,20.0,0.0,1026.0,0.0,0.0,0.025,0.166666666666667,N
26367,2015-06-14 06:00:00,Manhattan,0.0,10.0,72.0,59.0,1016.2,0.0,0.0,0.0,0.0,N
12949,2015-03-23 05:00:00,,0.0,10.0,28.0,5.0,1022.1,0.0,0.0,0.0,0.0,N
13611,2015-03-27 09:00:00,Manhattan,5.0,7.0,41.6666666666667,38.6666666666667,1006.9,0.0566666666666667,0.0,0.0,0.0,N
9627,2015-03-02 11:00:00,Queens,3.0,8.0,31.0,24.0,1016.4,0.0,0.0,0.0,11.25,N
17608,2015-04-21 10:00:00,Bronx,0.0,5.0,53.0,53.0,1001.4,0.03,0.03,0.01,0.0,N
24963,2015-06-05 17:00:00,Bronx,0.0,1.46,57.4,54.6,1018.7,0.0475,0.0,0.08,0.0,N
8967,2015-02-26 10:00:00,Brooklyn,10.0,10.0,23.0,2.0,1016.0,0.0,0.0,0.0,11.791666666666698,N
24532,2015-06-03 01:00:00,Bronx,6.0,7.0,53.0,51.0,1021.1,0.03,0.0,0.0,0.0,Y
16776,2015-04-16 07:00:00,Manhattan,6.0,10.0,56.0,20.0,1028.7,0.0,0.0,0.0533333333333333,0.0,N
4982,2015-02-01 13:00:00,Manhattan,3.0,10.0,26.0,12.0,1023.1,0.0,0.0,0.005,6.66666666666667,N
1315,2015-01-09 08:00:00,Manhattan,6.0,10.0,23.0,7.0,1018.5,0.0,0.0,0.0555,0.0,N
13753,2015-03-28 06:00:00,EWR,8.0,10.0,39.0,24.0,1008.5,0.0,0.0,0.0,0.0,N
16345,2015-04-13 14:00:00,Queens,0.0,10.0,60.0,32.0,1028.1,0.0,0.0,0.01,0.0,N
28304,2015-06-26 02:00:00,Brooklyn,3.0,10.0,74.0,60.0,1015.5,0.0,0.0,0.46299999999999997,0.0,N
13872,2015-03-29 00:00:00,Brooklyn,6.0,10.0,33.0,18.0,1015.9,0.0,0.0,0.0,0.0,N
13947,2015-03-29 11:00:00,Brooklyn,11.0,10.0,25.0,3.0,1023.2,0.0,0.0,0.0,0.0,N
2452,2015-01-16 12:00:00,,6.0,10.0,31.0,16.0,1010.1,0.0,0.0,0.0,0.0,N
28069,2015-06-24 15:00:00,Queens,7.0,10.0,76.0,56.0,1016.2,0.0,0.0,0.0,0.0,N
21428,2015-05-15 02:00:00,Brooklyn,3.0,10.0,62.0,36.0,1026.2,0.0,0.0,0.0,0.0,N
12294,2015-03-19 03:00:00,Queens,7.0,10.0,31.0,8.0,1021.8,0.0,0.0,0.62,0.0,N
1320,2015-01-09 09:00:00,Brooklyn,3.0,10.0,24.0,8.0,1016.6,0.0,0.0,0.0555,0.0,N
5352,2015-02-03 20:00:00,Staten Island,10.5,8.0,24.0,12.0,1024.2,0.0,0.3816666666666671,0.5063333333333329,7.625,N
23650,2015-05-28 15:00:00,,5.0,6.0,77.5,68.0,1021.4,0.0,0.0,0.0,0.0,N
12693,2015-03-21 15:00:00,Queens,0.0,8.0,36.0,28.0,1017.6,0.0,0.0,0.0,0.0,N
22939,2015-05-24 07:00:00,EWR,6.0,10.0,58.0,35.0,1027.8,0.0,0.0,0.03,0.0,N
11296,2015-03-12 21:00:00,,0.0,10.0,46.0,-4.0,1031.2,0.0,0.0,0.0,4.66666666666667,N
6751,2015-02-12 15:00:00,Queens,7.0,7.0,33.0,23.0,1008.5,0.0,0.0,0.01,8.0,Y
26613,2015-06-15 19:00:00,Bronx,5.5,1.575,74.5,71.0,1012.9,0.0533333333333333,0.0,0.22416666666666699,0.0,N
14613,2015-04-02 17:00:00,EWR,9.0,10.0,61.0,28.0,1020.6,0.0,0.0,0.0,0.0,N
26377,2015-06-14 08:00:00,Brooklyn,0.0,10.0,73.0,57.0,1016.6,0.0,0.0,0.0,0.0,N
22839,2015-05-23 16:00:00,Queens,5.0,10.0,60.0,22.0,1030.0,0.0,0.0,0.0,0.0,N
23223,2015-05-26 00:00:00,Staten Island,7.5,10.0,81.0,55.0,1021.1,0.0,0.0,0.1525,0.0,N
27728,2015-06-22 13:00:00,Manhattan,7.0,10.0,74.0,58.0,1014.5,0.0,0.0,0.0,0.0,N
4776,2015-01-31 06:00:00,Bronx,20.0,10.0,18.0,1.0,1017.4,0.0,0.015,0.0,7.0,N
16510,2015-04-14 15:00:00,Manhattan,0.0,10.0,55.0,42.0,1022.3,0.0,0.0,0.163333333333333,0.0,N
7734,2015-02-18 18:00:00,Bronx,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,N
20531,2015-05-09 13:00:00,Bronx,6.0,3.0,57.0,52.0,1026.1,0.0,0.0,0.0,0.0,N
8271,2015-02-22 02:00:00,Bronx,5.75,1.62,30.2,26.0,1022.5,0.045,0.0,0.0,9.0,N
7476,2015-02-17 03:00:00,Manhattan,5.0,10.0,19.0,-9.0,1018.8,0.0,0.0,0.0025,8.95833333333333,N
7356,2015-02-16 09:00:00,Staten Island,5.0,10.0,4.0,-13.0,1020.5,0.0,0.0,0.0,8.58333333333333,Y
2394,2015-01-16 04:00:00,Bronx,6.0,10.0,31.0,15.0,1013.2,0.0,0.0,0.0,0.0,N
28744,2015-06-28 18:00:00,,0.6,4.42,65.8,62.4,1005.3,0.0,0.0,0.0,0.0,N
24073,2015-05-31 05:00:00,Brooklyn,7.0,10.0,73.0,60.0,1018.2,0.0,0.0,0.0,0.0,N
23887,2015-05-30 02:00:00,EWR,3.0,10.0,67.0,58.0,1024.1,0.0,0.0,0.0,0.0,N
4474,2015-01-29 08:00:00,Queens,5.0,10.0,21.0,2.0,1026.2,0.0,0.0,0.0325,7.75,N
28100,2015-06-24 20:00:00,Bronx,3.0,10.0,82.0,56.0,1015.0,0.0,0.0,0.0,0.0,N
17220,2015-04-19 00:00:00,Queens,7.0,10.0,75.0,40.0,1012.2,0.0,0.0,0.0,0.0,N
5146,2015-02-02 13:00:00,,12.333333333333302,2.6,30.0,26.6666666666667,1000.1,0.0566666666666667,0.0,0.0,6.33333333333333,N
8420,2015-02-23 00:00:00,Brooklyn,5.0,9.1,40.0,29.0,1021.2,0.0,0.0,0.0,12.166666666666698,N
24721,2015-06-04 05:00:00,Manhattan,3.0,10.0,56.0,48.0,1024.1,0.0,0.0,0.0,0.0,N
9750,2015-03-03 06:00:00,Queens,3.0,10.0,27.0,9.0,1028.5,0.0,0.0,0.0,14.958333333333302,N
20503,2015-05-09 09:00:00,Bronx,7.0,4.0,59.0,54.0,1024.6,0.0,0.0,0.0,0.0,N
12393,2015-03-19 18:00:00,Manhattan,7.5,10.0,38.0,0.0,1026.0,0.0,0.0,0.225,0.0,N
27228,2015-06-19 12:00:00,,3.6666666666666696,7.0,70.6666666666667,64.0,1012.1,0.0,0.0,0.06,0.0,N
15501,2015-04-08 08:00:00,Manhattan,10.0,10.0,41.0,36.0,1026.3,0.0,0.01,0.0,0.0,N
26524,2015-06-15 05:00:00,Queens,1.5,2.9166666666666696,66.8333333333333,64.3333333333333,1016.9,0.0275,0.0,0.36,0.0,N
12924,2015-03-23 01:00:00,Staten Island,8.0,10.0,34.0,6.0,1019.3,0.0,0.0,0.0,0.0,N
17513,2015-04-20 19:00:00,Queens,6.83333333333333,2.25,55.8333333333333,55.0,1005.0,0.005,0.0,0.01,0.0,N
27575,2015-06-21 15:00:00,Brooklyn,8.0,10.0,77.0,71.0,1005.7,0.0,0.0583333333333333,0.0,0.0,N
4064,2015-01-26 16:00:00,Queens,16.0,1.76666666666667,23.6666666666667,15.666666666666698,1015.1,0.00333333333333333,0.0,0.01,2.0,N
25508,2015-06-09 00:00:00,Brooklyn,6.0,9.1,72.0,60.0,1008.4,0.0,0.0,0.0,0.0,N
280,2015-01-02 19:00:00,Manhattan,9.0,10.0,42.0,16.0,1022.7,0.0,0.0,0.0,0.0,N
14003,2015-03-29 19:00:00,Staten Island,7.0,10.0,44.0,4.0,1022.7,0.0,0.0,0.0,0.0,N
12777,2015-03-22 03:00:00,Staten Island,10.0,9.1,46.0,34.0,1012.8,0.0,0.0,0.02,0.0,N
17716,2015-04-22 03:00:00,Bronx,3.0,10.0,57.0,28.0,1007.8,0.0,0.0,0.0,0.0,N
7049,2015-02-14 11:00:00,,3.0,10.0,21.0,1.0,1015.2,0.0,0.0,0.0,8.0,N
11840,2015-03-16 07:00:00,Brooklyn,7.0,10.0,36.0,22.0,1016.1,0.0,0.0,0.0,0.0,N
18317,2015-04-25 19:00:00,,5.0,10.0,58.0,22.0,1007.6,0.0,0.092,0.0,0.0,N
12639,2015-03-21 07:00:00,Brooklyn,9.0,4.0,29.0,25.0,1019.0,0.0,0.0,0.0,0.0,N
29091,2015-06-30 22:00:00,Manhattan,5.0,10.0,76.0,64.0,1011.9,0.0,0.0,0.0,0.0,N
12365,2015-03-19 14:00:00,EWR,8.0,10.0,31.0,3.0,1026.9,0.0,0.0,0.49,0.0,N
741,2015-01-05 17:00:00,EWR,7.0,10.0,36.0,5.0,1019.9,0.0,0.0,0.0,0.0,N
2984,2015-01-19 21:00:00,Brooklyn,10.0,10.0,41.0,20.0,1009.5,0.0,0.0,1.5038333333333302,0.0,Y
10950,2015-03-10 17:00:00,Staten Island,5.0,10.0,52.0,35.0,1024.7,0.0,0.0,0.0,12.0,N
9960,2015-03-04 14:00:00,Bronx,5.0,2.8333333333333304,38.3333333333333,35.0,1010.9,0.01,0.0,0.0,13.625,N
15619,2015-04-09 02:00:00,EWR,12.333333333333302,7.36666666666667,37.6666666666667,32.6666666666667,1024.8,0.0,0.0,0.0,0.0,N
18392,2015-04-26 07:00:00,Bronx,6.0,10.0,49.0,27.0,1004.8,0.0,0.0,0.0,0.0,N
5552,2015-02-05 03:00:00,Brooklyn,6.0,10.0,42.0,26.0,1014.4,0.0,0.0,0.0583333333333333,8.0,N
3450,2015-01-22 20:00:00,EWR,8.0,10.0,39.0,22.0,1022.8,0.0,0.0,0.0,0.0,N
6658,2015-02-12 01:00:00,Queens,6.0,10.0,30.0,15.0,1014.6,0.0,0.01,0.09,8.0,Y
918,2015-01-06 20:00:00,Manhattan,0.0,7.0,22.0,12.0,1019.9,0.0,0.0316666666666667,0.0316666666666667,0.0,N
21683,2015-05-16 15:00:00,EWR,1.5,7.5,65.0,58.0,1021.6,0.0,0.0,0.0,0.0,N
2292,2015-01-15 12:00:00,Staten Island,0.0,10.0,25.0,16.0,1021.1,0.0,0.0,0.0,0.0,N
10462,2015-03-07 16:00:00,Manhattan,3.0,9.1,28.0,9.0,1023.1,0.0,0.31,0.551666666666667,18.5416666666667,N
23054,2015-05-25 00:00:00,Bronx,0.0,10.0,71.0,50.0,1023.7,0.0,0.0,0.24833333333333302,0.0,Y
27383,2015-06-20 11:00:00,EWR,8.0,10.0,67.0,51.0,1018.0,0.0,0.0,0.0,0.0,N
5230,2015-02-03 02:00:00,Queens,13.0,8.0,18.0,8.0,1008.7,0.0,0.0,0.0,6.875,N
17584,2015-04-21 06:00:00,Queens,0.6,3.6,52.0,52.0,1001.3,0.00333333333333333,0.1,0.01,0.0,N
9641,2015-03-02 13:00:00,Staten Island,7.0,5.0,32.5,25.0,1018.4,0.0,0.0,0.0,11.666666666666698,N
1557,2015-01-10 21:00:00,Brooklyn,6.0,10.0,23.0,-2.0,1031.6,0.0,0.0,0.0,0.666666666666667,N
5188,2015-02-02 20:00:00,Brooklyn,7.0,0.75,24.0,20.0,996.4,0.035,0.0,0.0,6.625,N
11357,2015-03-13 07:00:00,Brooklyn,8.0,10.0,35.0,-1.0,1036.5,0.0,0.0,0.01,3.8333333333333304,N
1925,2015-01-13 04:00:00,Queens,7.5,9.55,37.0,32.0,1021.9,0.0,0.2225,0.309166666666667,0.0416666666666666,N
4949,2015-02-01 08:00:00,Manhattan,3.0,10.0,22.0,6.0,1022.2,0.0,0.0,0.06,6.875,N
10937,2015-03-10 15:00:00,,5.0,7.0,48.0,29.0,1025.7,0.0,0.0,0.0,12.166666666666698,N
20989,2015-05-12 08:00:00,Manhattan,2.0,6.5,69.75,64.75,1012.3,0.0,0.0,0.0,0.0,N
25635,2015-06-09 19:00:00,EWR,5.0,10.0,80.0,65.0,1003.3,0.0,0.0,0.055,0.0,N
17054,2015-04-18 00:00:00,Bronx,5.0,10.0,69.0,52.0,1012.8,0.0,0.0,0.0,0.0,N
7655,2015-02-18 06:00:00,Queens,0.0,10.0,23.0,9.0,1013.4,0.0,0.0,0.00333333333333333,11.9375,N
27643,2015-06-22 01:00:00,Bronx,6.0,10.0,82.0,66.0,1008.0,0.0,0.0,0.0,0.0,N
28247,2015-06-25 17:00:00,Staten Island,0.0,10.0,83.0,50.0,1016.8,0.0,0.0,0.633833333333333,0.0,N
26749,2015-06-16 14:00:00,Staten Island,0.0,4.5,72.0,63.3333333333333,1012.8,0.0,0.0,0.118333333333333,0.0,N
9456,2015-03-01 09:00:00,,0.0,10.0,25.0,-1.0,1038.4,0.0,0.0,0.0,10.833333333333302,N
7534,2015-02-17 12:00:00,Brooklyn,9.0,1.4,15.0,8.0,1013.7,0.005,0.11,0.11,9.875,N
19958,2015-05-06 00:00:00,EWR,3.0,10.0,73.0,51.0,1021.2,0.0,0.0,0.0,0.0,N
22871,2015-05-23 21:00:00,Brooklyn,7.0,10.0,69.0,28.0,1027.4,0.0,0.0,0.0,0.0,N
3377,2015-01-22 09:00:00,Brooklyn,3.0,4.0,32.0,19.0,1021.1,0.0,0.0,0.0,0.0,N
16988,2015-04-17 14:00:00,Bronx,11.5,10.0,57.5,52.0,1018.0,0.0,0.0,0.0,0.0,N
9648,2015-03-02 14:00:00,Staten Island,5.0,6.0,34.0,25.0,1019.4,0.0,0.0,0.0,11.875,N
8006,2015-02-20 10:00:00,Manhattan,11.0,10.0,3.0,-16.0,1018.9,0.0,0.0,0.09,9.0,N
11217,2015-03-12 09:00:00,Staten Island,16.0,10.0,43.0,22.0,1021.3,0.0,0.0,0.0,5.66666666666667,N
14431,2015-04-01 13:00:00,Brooklyn,3.0,10.0,35.0,19.0,1017.4,0.0,0.0,0.47416666666666707,0.0,N
9051,2015-02-26 22:00:00,Brooklyn,7.0,10.0,26.0,12.0,1015.7,0.0,0.0,0.0,11.291666666666698,N
4870,2015-01-31 20:00:00,Brooklyn,11.0,10.0,26.0,-3.0,1018.9,0.0,0.005,0.06,7.0,N
17070,2015-04-18 02:00:00,EWR,0.0,10.0,66.0,52.0,1014.1,0.0,0.0,0.0,0.0,N
14689,2015-04-03 04:00:00,Manhattan,8.0,10.0,59.0,34.0,1012.9,0.0,0.0,0.0,0.0,N
13653,2015-03-27 15:00:00,Staten Island,6.0,10.0,41.0,35.0,1007.5,0.0,0.0,0.0,0.0,N
22322,2015-05-20 12:00:00,Queens,8.0,10.0,59.0,43.0,1011.1,0.0,0.0,0.0,0.0,N
25685,2015-06-10 02:00:00,Queens,7.0,10.0,75.0,54.0,1007.7,0.0,0.0,0.813333333333333,0.0,N
2001,2015-01-13 15:00:00,Staten Island,16.0,10.0,25.0,12.0,1035.2,0.0,0.01,0.29916666666666697,0.0,N
24698,2015-06-04 01:00:00,Staten Island,0.0,10.0,56.0,50.0,1023.2,0.0,0.0,0.0,0.0,N
21543,2015-05-15 19:00:00,Bronx,5.0,10.0,74.0,43.0,1023.9,0.0,0.0,0.0,0.0,N
21589,2015-05-16 01:00:00,Queens,5.0,10.0,64.0,43.0,1022.6,0.0,0.0,0.0,0.0,N
11940,2015-03-16 22:00:00,Bronx,3.0,10.0,51.0,29.0,1010.3,0.0,0.0,0.0,0.0,N
21923,2015-05-18 02:00:00,Brooklyn,0.0,9.1,74.0,64.0,1019.7,0.0,0.0,0.0,0.0,N
6214,2015-02-09 06:00:00,Brooklyn,8.0,10.0,28.0,22.0,1013.9,0.0,0.0,0.0,8.0,N
25770,2015-06-10 15:00:00,Brooklyn,9.0,10.0,76.0,55.0,1012.3,0.0,0.0,1.26333333333333,0.0,N
12391,2015-03-19 18:00:00,Brooklyn,7.5,10.0,38.0,0.0,1026.0,0.0,0.0,0.225,0.0,N
14365,2015-04-01 03:00:00,Brooklyn,6.66666666666667,8.73333333333333,36.0,32.3333333333333,1009.2,0.0075,0.0,0.27583333333333304,0.0,N
9685,2015-03-02 20:00:00,EWR,13.0,10.0,38.0,11.0,1020.6,0.0,0.0,0.0,13.125,N
12522,2015-03-20 13:00:00,Queens,9.0,10.0,34.0,6.0,1027.2,0.0,0.0,0.0,0.0,N
10547,2015-03-08 04:00:00,Staten Island,3.0,10.0,38.0,18.0,1018.0,0.0,0.317,0.58,18.0416666666667,N
4454,2015-01-29 05:00:00,Queens,0.0,10.0,25.0,1.0,1024.9,0.0,0.0,0.0,8.0,N
11154,2015-03-12 00:00:00,Brooklyn,6.0,10.0,55.0,30.0,1016.3,0.0,0.01,0.0,7.04166666666667,N
13820,2015-03-28 16:00:00,Manhattan,10.0,3.6666666666666696,33.6666666666667,20.6666666666667,1010.2,0.0,0.0,0.0,0.0,N
11475,2015-03-14 00:00:00,EWR,6.0,10.0,39.0,24.0,1031.2,0.0,0.0,0.01,2.4166666666666696,N
1424,2015-01-10 00:00:00,,8.0,10.0,30.0,8.0,1019.6,0.0,0.025,0.0555,0.0,N
23688,2015-05-28 21:00:00,EWR,3.0,10.0,83.0,66.0,1019.3,0.0,0.0,0.0,0.0,N
22304,2015-05-20 10:00:00,Bronx,7.5,10.0,58.0,43.0,1010.8,0.0,0.0,0.0,0.0,N
3069,2015-01-20 10:00:00,EWR,9.0,10.0,36.0,21.0,1011.4,0.0,0.0,0.085,0.0,N
11887,2015-03-16 14:00:00,Brooklyn,6.0,10.0,38.0,23.0,1016.2,0.0,0.0,0.0,0.0,N
17667,2015-04-21 19:00:00,Brooklyn,14.0,10.0,63.0,31.0,1003.9,0.0,0.0,0.0,0.0,N
10908,2015-03-10 11:00:00,Manhattan,3.0,10.0,41.0,28.0,1025.8,0.0,0.0,0.00333333333333333,12.5,N
1629,2015-01-11 07:00:00,Staten Island,3.0,10.0,19.0,-1.0,1036.0,0.0,0.0,0.0,1.0,N
8492,2015-02-23 10:00:00,,11.0,10.0,33.0,15.0,1022.3,0.0,0.0,0.0,12.791666666666698,N
13161,2015-03-24 14:00:00,Brooklyn,3.0,10.0,30.0,6.0,1027.9,0.0,0.0,0.0,0.0,N
17725,2015-04-22 04:00:00,EWR,5.0,10.0,57.0,28.0,1008.0,0.0,0.0,0.0,0.0,N
23048,2015-05-24 23:00:00,Brooklyn,0.0,10.0,74.0,50.0,1023.5,0.0,0.0,0.148333333333333,0.0,N
3655,2015-01-24 03:00:00,Manhattan,7.0,8.0,37.0,24.0,1016.6,0.0,0.0,0.0,0.0,N
21596,2015-05-16 02:00:00,Queens,0.0,10.0,64.0,38.0,1022.7,0.0,0.0,0.0,0.0,N
17318,2015-04-19 14:00:00,Staten Island,10.0,10.0,56.0,29.0,1024.6,0.0,0.0,0.0,0.0,N
15995,2015-04-11 09:00:00,,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0,N
20301,2015-05-08 03:00:00,Queens,3.0,10.0,59.0,50.0,1021.1,0.0,0.0,0.0,0.0,N
5591,2015-02-05 09:00:00,Bronx,0.0,10.0,40.0,26.0,1010.0,0.0,0.0,0.0,8.0,N
1913,2015-01-13 02:00:00,Queens,8.0,10.0,38.0,33.0,1020.2,0.0,0.145,0.29916666666666697,0.125,N
8888,2015-02-25 21:00:00,,11.0,10.0,37.0,10.0,1010.8,0.0,0.0,0.122333333333333,12.0,N
16444,2015-04-14 05:00:00,EWR,5.0,10.0,60.0,48.0,1020.6,0.0,0.179333333333333,0.0,0.0,N
8789,2015-02-25 07:00:00,Manhattan,3.0,10.0,23.0,12.0,1008.6,0.0,0.0,0.5181666666666671,12.0,N
1033,2015-01-07 13:00:00,Queens,14.0,10.0,21.0,8.0,1013.9,0.0,0.0,0.0,0.33333333333333304,N
18828,2015-04-29 00:00:00,EWR,10.0,10.0,67.0,33.0,1005.9,0.0,0.0,0.092,0.0,N
15003,2015-04-05 04:00:00,Manhattan,3.0,10.0,43.0,17.0,1021.0,0.0,0.0,0.0,0.0,N
10623,2015-03-08 16:00:00,Manhattan,13.0,9.1,49.0,25.0,1016.6,0.0,0.0,0.318333333333333,17.0833333333333,N
24868,2015-06-05 03:00:00,Brooklyn,6.0,10.0,57.0,48.0,1022.9,0.0,0.0,0.0,0.0,N
4971,2015-02-01 11:00:00,,8.0,10.0,24.0,8.0,1023.0,0.0,0.0,0.0216666666666667,6.75,N
6683,2015-02-12 05:00:00,Brooklyn,0.0,10.0,29.0,16.0,1012.8,0.0,0.0,0.0,8.0,Y
6315,2015-02-09 21:00:00,Brooklyn,10.5,10.0,27.0,20.0,1015.1,0.0,0.0,0.01,8.0,N
11576,2015-03-14 15:00:00,Brooklyn,9.0,2.75,45.0,42.0,1017.7,0.045,0.0,0.0,1.5833333333333302,N
11231,2015-03-12 11:00:00,Staten Island,15.0,10.0,42.0,22.0,1025.0,0.0,0.0,0.0,5.5,N
4490,2015-01-29 10:00:00,,5.0,10.0,21.0,2.0,1025.7,0.0,0.0,0.0,7.58333333333333,N
17650,2015-04-21 16:00:00,Manhattan,9.0,10.0,61.0,38.0,1004.6,0.0,0.0833333333333333,0.01,0.0,N
7996,2015-02-20 09:00:00,Bronx,14.0,10.0,3.0,-15.0,1018.0,0.0,0.0,0.09,9.0,N
14489,2015-04-01 22:00:00,Brooklyn,9.0,10.0,50.0,15.0,1019.2,0.0,0.0,0.4341666666666671,0.0,N
1322,2015-01-09 09:00:00,Manhattan,3.0,10.0,24.0,8.0,1016.6,0.0,0.0,0.0555,0.0,N
12427,2015-03-19 23:00:00,Manhattan,6.0,10.0,40.0,1.0,1025.4,0.0,0.0,0.1,0.0,N
2986,2015-01-19 21:00:00,Manhattan,10.0,10.0,41.0,20.0,1009.5,0.0,0.0,1.5038333333333302,0.0,Y
17350,2015-04-19 19:00:00,EWR,9.0,10.0,57.0,33.0,1023.0,0.0,0.0,0.0,0.0,N
20173,2015-05-07 08:00:00,,3.0,10.0,58.0,45.0,1022.7,0.0,0.0,0.0,0.0,N
8051,2015-02-20 17:00:00,EWR,14.0,10.0,13.0,-10.0,1024.0,0.0,0.0,0.09,9.0,N
13816,2015-03-28 15:00:00,,7.0,10.0,34.0,18.0,1010.1,0.0,0.0,0.0,0.0,N
20793,2015-05-11 03:00:00,Manhattan,5.0,10.0,75.0,63.0,1020.5,0.0,0.0,0.0,0.0,N
21813,2015-05-17 10:00:00,Brooklyn,2.6666666666666696,1.7,67.0,64.0,1019.5,0.0,0.0,0.0,0.0,N
17664,2015-04-21 18:00:00,Queens,7.0,10.0,62.0,32.0,1004.2,0.0,0.06,0.01,0.0,N
15473,2015-04-08 04:00:00,Bronx,7.0,5.0,42.0,39.0,1026.8,0.01,0.01,0.0,0.0,N
14275,2015-03-31 13:00:00,Manhattan,7.0,10.0,41.0,22.0,1011.9,0.0,0.0,0.05,0.0,N
17407,2015-04-20 04:00:00,Brooklyn,7.0,10.0,48.0,36.0,1021.4,0.0,0.0,0.0,0.0,N
17199,2015-04-18 21:00:00,Queens,9.0,10.0,75.0,41.0,1011.1,0.0,0.0,0.0,0.0,N
12755,2015-03-22 00:00:00,Manhattan,7.0,8.0,45.0,33.0,1012.0,0.0,0.0,0.02,0.0,N
22205,2015-05-19 19:00:00,Staten Island,0.0,5.0,75.0,62.0,1010.8,0.0,0.0,0.0,0.0,N
26655,2015-06-16 01:00:00,Brooklyn,11.0,9.1,64.0,61.0,1014.3,0.0,0.0,0.118333333333333,0.0,N
24847,2015-06-04 23:00:00,Staten Island,5.0,10.0,60.0,47.0,1023.5,0.0,0.0,0.0,0.0,N
10435,2015-03-07 12:00:00,Manhattan,3.0,9.1,18.0,5.0,1025.1,0.0,0.1,0.47166666666666707,18.7083333333333,N
14513,2015-04-02 01:00:00,Staten Island,0.0,10.0,47.0,13.0,1022.2,0.0,0.0,0.4341666666666671,0.0,N
4859,2015-01-31 18:00:00,Queens,6.0,10.0,23.0,-3.0,1019.4,0.0,0.005,0.06,7.0,N
5550,2015-02-05 02:00:00,,6.0,10.0,42.0,26.0,1015.1,0.0,0.0,0.0783333333333333,8.0,N
11588,2015-03-14 16:00:00,,7.5,3.5,45.0,42.5,1016.2,0.05,0.0,0.01,1.5416666666666698,N
13037,2015-03-23 19:00:00,Brooklyn,6.0,10.0,37.0,2.0,1022.1,0.0,0.21333333333333301,0.0,0.0,N
6345,2015-02-10 01:00:00,,10.0,10.0,27.0,18.0,1016.3,0.0,0.0,0.01,8.0,N
15914,2015-04-10 21:00:00,,9.0,6.5,53.0,48.0,1008.0,0.0,0.0,0.01,0.0,N
11160,2015-03-12 01:00:00,Brooklyn,7.0,10.0,54.0,29.0,1017.1,0.0,0.01,0.0,6.83333333333333,N
4976,2015-02-01 12:00:00,Queens,0.0,10.0,24.0,10.0,1022.8,0.0,0.0,0.015,6.70833333333333,N
6029,2015-02-08 01:00:00,,0.0,10.0,37.0,20.0,1016.5,0.0,0.0,0.0,8.0,N
7181,2015-02-15 07:00:00,Manhattan,16.0,5.5,20.5,10.5,998.2,0.0,0.0,0.0,8.04166666666667,N
16323,2015-04-13 11:00:00,EWR,0.0,10.0,50.0,33.0,1027.6,0.0,0.0,0.01,0.0,N
8865,2015-02-25 18:00:00,Queens,11.0,10.0,35.0,10.0,1010.0,0.0,0.0,0.297333333333333,12.0,N
27715,2015-06-22 11:00:00,Queens,3.0,10.0,72.0,60.0,1013.5,0.0,0.0,0.0,0.0,N
13646,2015-03-27 14:00:00,Staten Island,6.0,10.0,40.3333333333333,35.6666666666667,1007.7,0.0,0.0,0.0,0.0,N
16668,2015-04-15 15:00:00,Bronx,10.0,10.0,61.0,17.0,1022.3,0.0,0.0,0.0,0.0,N
4623,2015-01-30 06:00:00,Staten Island,4.66666666666667,1.825,32.5,28.5,1014.3,0.0233333333333333,0.04,0.0,6.04166666666667,N
27756,2015-06-22 17:00:00,Manhattan,5.0,10.0,84.0,57.0,1014.5,0.0,0.0175,0.0,0.0,N
19921,2015-05-05 18:00:00,,6.0,10.0,80.0,53.0,1022.3,0.0,0.0,0.0,0.0,N
333,2015-01-03 03:00:00,Brooklyn,5.0,10.0,37.0,18.0,1029.9,0.0,0.0,0.0833333333333333,0.0,N
28572,2015-06-27 17:00:00,,7.0,10.0,70.0,49.0,1019.1,0.0,0.0,0.27,0.0,N
23632,2015-05-28 13:00:00,Brooklyn,3.0,7.0,73.0,63.0,1021.6,0.0,0.0,0.0,0.0,N
2169,2015-01-14 18:00:00,Bronx,13.0,10.0,30.0,17.0,1026.5,0.0,0.0,0.0,0.0,N
2256,2015-01-15 07:00:00,Queens,0.0,10.0,28.0,18.0,1021.3,0.0,0.0,0.0,0.0,N
23656,2015-05-28 16:00:00,Staten Island,2.5,6.0,80.5,68.0,1021.1,0.0,0.0,0.0,0.0,N
